Ethnicity,Sex,Cause of Death,Deaths per Year
ASIAN & PACIFIC ISLANDER,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,35.2
ASIAN & PACIFIC ISLANDER,MALE,ACCIDENTS EXCEPT DRUG POISONING,56
ASIAN & PACIFIC ISLANDER,FEMALE,ALZHEIMERS DISEASE,11.8
ASIAN & PACIFIC ISLANDER,MALE,ALZHEIMERS DISEASE,7.2
ASIAN & PACIFIC ISLANDER,FEMALE,ANEMIAS,1
ASIAN & PACIFIC ISLANDER,MALE,ANEMIAS,1
ASIAN & PACIFIC ISLANDER,FEMALE,AORTIC ANEURYSM AND DISSECTION,1.8
ASIAN & PACIFIC ISLANDER,MALE,AORTIC ANEURYSM AND DISSECTION,6.4
ASIAN & PACIFIC ISLANDER,FEMALE,ASSAULT (HOMICIDE),4.8
ASIAN & PACIFIC ISLANDER,MALE,ASSAULT (HOMICIDE),8.2
ASIAN & PACIFIC ISLANDER,FEMALE,ATHEROSCLEROSIS,4.6
ASIAN & PACIFIC ISLANDER,MALE,ATHEROSCLEROSIS,4
ASIAN & PACIFIC ISLANDER,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,8.4
ASIAN & PACIFIC ISLANDER,MALE,BENIGN AND UNCERTAIN NEOPLASMS,9.2
ASIAN & PACIFIC ISLANDER,MALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,1
ASIAN & PACIFIC ISLANDER,FEMALE,CEREBROVASCULAR DISEASE,76.6
ASIAN & PACIFIC ISLANDER,MALE,CEREBROVASCULAR DISEASE,64.8
ASIAN & PACIFIC ISLANDER,FEMALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,2.4
ASIAN & PACIFIC ISLANDER,MALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,1.2
ASIAN & PACIFIC ISLANDER,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,7.4
ASIAN & PACIFIC ISLANDER,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,16.2
ASIAN & PACIFIC ISLANDER,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,29.4
ASIAN & PACIFIC ISLANDER,MALE,CHRONIC LOWER RESPIRATORY DISEASES,54.8
ASIAN & PACIFIC ISLANDER,FEMALE,CONGENITAL MALFORMATIONS DEFORMATIONS,7
ASIAN & PACIFIC ISLANDER,MALE,CONGENITAL MALFORMATIONS DEFORMATIONS,12.4
ASIAN & PACIFIC ISLANDER,FEMALE,DIABETES MELLITUS,47.6
ASIAN & PACIFIC ISLANDER,MALE,DIABETES MELLITUS,54.2
ASIAN & PACIFIC ISLANDER,FEMALE,DISEASES OF HEART,425.8
ASIAN & PACIFIC ISLANDER,MALE,DISEASES OF HEART,505.8
ASIAN & PACIFIC ISLANDER,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,30.2
ASIAN & PACIFIC ISLANDER,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,29.8
ASIAN & PACIFIC ISLANDER,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,1.4
ASIAN & PACIFIC ISLANDER,FEMALE,INFLUENZA AND PNEUMONIA,74.4
ASIAN & PACIFIC ISLANDER,MALE,INFLUENZA AND PNEUMONIA,88.8
ASIAN & PACIFIC ISLANDER,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),21.2
ASIAN & PACIFIC ISLANDER,MALE,INTENTIONAL SELF-HARM (SUICIDE),39.8
ASIAN & PACIFIC ISLANDER,FEMALE,MALIGNANT NEOPLASMS,402.2
ASIAN & PACIFIC ISLANDER,MALE,MALIGNANT NEOPLASMS,518
ASIAN & PACIFIC ISLANDER,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,8.8
ASIAN & PACIFIC ISLANDER,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,14.4
ASIAN & PACIFIC ISLANDER,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,13
ASIAN & PACIFIC ISLANDER,FEMALE,PARKINSONS DISEASE,2
ASIAN & PACIFIC ISLANDER,MALE,PARKINSONS DISEASE,7
ASIAN & PACIFIC ISLANDER,FEMALE,PEPTIC ULCER,1.2
ASIAN & PACIFIC ISLANDER,MALE,PEPTIC ULCER,1
ASIAN & PACIFIC ISLANDER,FEMALE,PREGNANCY  CHILDBIRTH AND THE PUERPERIUM,1
ASIAN & PACIFIC ISLANDER,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,2.4
ASIAN & PACIFIC ISLANDER,FEMALE,SEPTICEMIA,7
ASIAN & PACIFIC ISLANDER,MALE,SEPTICEMIA,8.2
ASIAN & PACIFIC ISLANDER,MALE,SHORT GESTATION/LBW,2.4
ASIAN & PACIFIC ISLANDER,MALE,TUBERCULOSIS,3
ASIAN & PACIFIC ISLANDER,FEMALE,VIRAL HEPATITIS,8
ASIAN & PACIFIC ISLANDER,MALE,VIRAL HEPATITIS,13.2
HISPANIC,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,61.4
HISPANIC,MALE,ACCIDENTS EXCEPT DRUG POISONING,164.4
HISPANIC,FEMALE,ALZHEIMERS DISEASE,64.2
HISPANIC,MALE,ALZHEIMERS DISEASE,24
HISPANIC,MALE,ANEMIAS,3.6
HISPANIC,FEMALE,AORTIC ANEURYSM AND DISSECTION,9.8
HISPANIC,MALE,AORTIC ANEURYSM AND DISSECTION,18.8
HISPANIC,FEMALE,ASSAULT (HOMICIDE),23
HISPANIC,MALE,ASSAULT (HOMICIDE),114.8
HISPANIC,FEMALE,ATHEROSCLEROSIS,15.8
HISPANIC,MALE,ATHEROSCLEROSIS,6.8
HISPANIC,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,14.8
HISPANIC,MALE,BENIGN AND UNCERTAIN NEOPLASMS,15.8
HISPANIC,FEMALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,3.2
HISPANIC,MALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,10.6
HISPANIC,FEMALE,CEREBROVASCULAR DISEASE,163.4
HISPANIC,MALE,CEREBROVASCULAR DISEASE,136
HISPANIC,FEMALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,3.8
HISPANIC,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,45.6
HISPANIC,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,138.4
HISPANIC,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,147.8
HISPANIC,MALE,CHRONIC LOWER RESPIRATORY DISEASES,124.4
HISPANIC,FEMALE,CONGENITAL MALFORMATIONS DEFORMATIONS,31.4
HISPANIC,MALE,CONGENITAL MALFORMATIONS DEFORMATIONS,36.4
HISPANIC,FEMALE,DIABETES MELLITUS,212.6
HISPANIC,MALE,DIABETES MELLITUS,185.4
HISPANIC,FEMALE,DISEASES OF HEART,1375.2
HISPANIC,MALE,DISEASES OF HEART,1319
HISPANIC,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,88.8
HISPANIC,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,73.4
HISPANIC,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,93.4
HISPANIC,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,197.4
HISPANIC,FEMALE,INFLUENZA AND PNEUMONIA,215.8
HISPANIC,MALE,INFLUENZA AND PNEUMONIA,200.6
HISPANIC,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),22.4
HISPANIC,MALE,INTENTIONAL SELF-HARM (SUICIDE),73.2
HISPANIC,FEMALE,MALIGNANT NEOPLASMS,1048.6
HISPANIC,MALE,MALIGNANT NEOPLASMS,1094.8
HISPANIC,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,47.8
HISPANIC,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,43.4
HISPANIC,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,36.8
HISPANIC,FEMALE,PARKINSONS DISEASE,11.2
HISPANIC,MALE,PARKINSONS DISEASE,16.2
HISPANIC,FEMALE,PEPTIC ULCER,3.6
HISPANIC,MALE,PEPTIC ULCER,3.8
HISPANIC,FEMALE,PNEUMONITIS DUE TO SOLIDS AND LIQUIDS,1.6
HISPANIC,FEMALE,PREGNANCY  CHILDBIRTH AND THE PUERPERIUM,10
HISPANIC,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,50.8
HISPANIC,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,156.6
HISPANIC,MALE,RESPIRATORY DISTRESS OF NEWBORN,1.4
HISPANIC,FEMALE,SEPTICEMIA,37.4
HISPANIC,MALE,SEPTICEMIA,32.2
HISPANIC,FEMALE,SHORT GESTATION/LBW,14.4
HISPANIC,MALE,SHORT GESTATION/LBW,16.8
HISPANIC,FEMALE,VIRAL HEPATITIS,43
HISPANIC,MALE,VIRAL HEPATITIS,96.6
NON-HISPANIC BLACK,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,72.4
NON-HISPANIC BLACK,MALE,ACCIDENTS EXCEPT DRUG POISONING,143.6
NON-HISPANIC BLACK,FEMALE,ALZHEIMERS DISEASE,72
NON-HISPANIC BLACK,MALE,ALZHEIMERS DISEASE,24.6
NON-HISPANIC BLACK,FEMALE,ANEMIAS,16.2
NON-HISPANIC BLACK,MALE,ANEMIAS,16.2
NON-HISPANIC BLACK,FEMALE,AORTIC ANEURYSM AND DISSECTION,15.8
NON-HISPANIC BLACK,MALE,AORTIC ANEURYSM AND DISSECTION,25.4
NON-HISPANIC BLACK,FEMALE,ASSAULT (HOMICIDE),41
NON-HISPANIC BLACK,MALE,ASSAULT (HOMICIDE),275
NON-HISPANIC BLACK,FEMALE,ATHEROSCLEROSIS,26.6
NON-HISPANIC BLACK,MALE,ATHEROSCLEROSIS,17
NON-HISPANIC BLACK,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,33.2
NON-HISPANIC BLACK,MALE,BENIGN AND UNCERTAIN NEOPLASMS,20.2
NON-HISPANIC BLACK,FEMALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,10.8
NON-HISPANIC BLACK,MALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,15.4
NON-HISPANIC BLACK,FEMALE,CEREBROVASCULAR DISEASE,266.2
NON-HISPANIC BLACK,MALE,CEREBROVASCULAR DISEASE,188.8
NON-HISPANIC BLACK,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,38
NON-HISPANIC BLACK,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,68.6
NON-HISPANIC BLACK,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,193.8
NON-HISPANIC BLACK,MALE,CHRONIC LOWER RESPIRATORY DISEASES,171
NON-HISPANIC BLACK,FEMALE,CONGENITAL MALFORMATIONS DEFORMATIONS,34.2
NON-HISPANIC BLACK,MALE,CONGENITAL MALFORMATIONS DEFORMATIONS,37.2
NON-HISPANIC BLACK,FEMALE,DIABETES MELLITUS,383.2
NON-HISPANIC BLACK,MALE,DIABETES MELLITUS,276.4
NON-HISPANIC BLACK,FEMALE,DISEASES OF HEART,2501.4
NON-HISPANIC BLACK,MALE,DISEASES OF HEART,2024.2
NON-HISPANIC BLACK,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,212.4
NON-HISPANIC BLACK,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,146.8
NON-HISPANIC BLACK,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,195.8
NON-HISPANIC BLACK,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,327.2
NON-HISPANIC BLACK,FEMALE,INFLUENZA AND PNEUMONIA,288.4
NON-HISPANIC BLACK,MALE,INFLUENZA AND PNEUMONIA,220.6
NON-HISPANIC BLACK,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),15.2
NON-HISPANIC BLACK,MALE,INTENTIONAL SELF-HARM (SUICIDE),55.6
NON-HISPANIC BLACK,FEMALE,MALIGNANT NEOPLASMS,1795.6
NON-HISPANIC BLACK,MALE,MALIGNANT NEOPLASMS,1534.8
NON-HISPANIC BLACK,FEMALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,10.6
NON-HISPANIC BLACK,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,46
NON-HISPANIC BLACK,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,79
NON-HISPANIC BLACK,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,63.6
NON-HISPANIC BLACK,FEMALE,PEPTIC ULCER,10.2
NON-HISPANIC BLACK,MALE,PEPTIC ULCER,12.2
NON-HISPANIC BLACK,FEMALE,PREGNANCY  CHILDBIRTH AND THE PUERPERIUM,20.4
NON-HISPANIC BLACK,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,68.8
NON-HISPANIC BLACK,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,130.8
NON-HISPANIC BLACK,MALE,RESPIRATORY DISTRESS OF NEWBORN,3.6
NON-HISPANIC BLACK,FEMALE,SEPTICEMIA,62
NON-HISPANIC BLACK,MALE,SEPTICEMIA,47.8
NON-HISPANIC BLACK,FEMALE,SHORT GESTATION/LBW,24.6
NON-HISPANIC BLACK,MALE,SHORT GESTATION/LBW,25
NON-HISPANIC BLACK,FEMALE,VIRAL HEPATITIS,33.4
NON-HISPANIC BLACK,MALE,VIRAL HEPATITIS,56.6
NON-HISPANIC WHITE,FEMALE,ACCIDENTS EXCEPT DRUG POISONING,176.2
NON-HISPANIC WHITE,MALE,ACCIDENTS EXCEPT DRUG POISONING,278.8
NON-HISPANIC WHITE,FEMALE,ALZHEIMERS DISEASE,188.2
NON-HISPANIC WHITE,MALE,ALZHEIMERS DISEASE,77.2
NON-HISPANIC WHITE,FEMALE,ANEMIAS,3
NON-HISPANIC WHITE,FEMALE,AORTIC ANEURYSM AND DISSECTION,28.2
NON-HISPANIC WHITE,MALE,AORTIC ANEURYSM AND DISSECTION,51.6
NON-HISPANIC WHITE,FEMALE,ASSAULT (HOMICIDE),10.4
NON-HISPANIC WHITE,MALE,ASSAULT (HOMICIDE),36.2
NON-HISPANIC WHITE,FEMALE,ATHEROSCLEROSIS,59.6
NON-HISPANIC WHITE,MALE,ATHEROSCLEROSIS,48.2
NON-HISPANIC WHITE,FEMALE,BENIGN AND UNCERTAIN NEOPLASMS,65.8
NON-HISPANIC WHITE,MALE,BENIGN AND UNCERTAIN NEOPLASMS,77.8
NON-HISPANIC WHITE,FEMALE,CARDIOVASCULAR DISORDERS IN PERINATAL PERIOD,2.4
NON-HISPANIC WHITE,FEMALE,CEREBROVASCULAR DISEASE,397.8
NON-HISPANIC WHITE,MALE,CEREBROVASCULAR DISEASE,261
NON-HISPANIC WHITE,FEMALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,14.4
NON-HISPANIC WHITE,MALE,CHOLELITHIASIS AND DISORDERS OF GALLBLADDER,3.4
NON-HISPANIC WHITE,FEMALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,64
NON-HISPANIC WHITE,MALE,CHRONIC LIVER DISEASE AND CIRRHOSIS,124.8
NON-HISPANIC WHITE,FEMALE,CHRONIC LOWER RESPIRATORY DISEASES,492
NON-HISPANIC WHITE,MALE,CHRONIC LOWER RESPIRATORY DISEASES,379
NON-HISPANIC WHITE,FEMALE,CONGENITAL MALFORMATIONS DEFORMATIONS,35.8
NON-HISPANIC WHITE,MALE,CONGENITAL MALFORMATIONS DEFORMATIONS,48.2
NON-HISPANIC WHITE,FEMALE,DIABETES MELLITUS,236.2
NON-HISPANIC WHITE,MALE,DIABETES MELLITUS,255.4
NON-HISPANIC WHITE,FEMALE,DISEASES OF HEART,6110
NON-HISPANIC WHITE,MALE,DISEASES OF HEART,5003.6
NON-HISPANIC WHITE,FEMALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,187.8
NON-HISPANIC WHITE,MALE,ESSENTIAL HYPERTENSION AND RENAL DISEASES,146.2
NON-HISPANIC WHITE,FEMALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,26
NON-HISPANIC WHITE,MALE,HUMAN IMMUNODEFICIENCY VIRUS DISEASE,85.2
NON-HISPANIC WHITE,FEMALE,INFLUENZA AND PNEUMONIA,662.4
NON-HISPANIC WHITE,MALE,INFLUENZA AND PNEUMONIA,574.8
NON-HISPANIC WHITE,FEMALE,INTENTIONAL SELF-HARM (SUICIDE),61.6
NON-HISPANIC WHITE,MALE,INTENTIONAL SELF-HARM (SUICIDE),186.4
NON-HISPANIC WHITE,FEMALE,MALIGNANT NEOPLASMS,3408.4
NON-HISPANIC WHITE,MALE,MALIGNANT NEOPLASMS,3317
NON-HISPANIC WHITE,FEMALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,19
NON-HISPANIC WHITE,MALE,MENTAL DISORDERS DUE TO USE OF ALCOHOL,66.4
NON-HISPANIC WHITE,FEMALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,79.2
NON-HISPANIC WHITE,MALE,NEPHRITIS NEPHROTIC SYNDROME AND NEPHROSIS,90.8
NON-HISPANIC WHITE,FEMALE,PARKINSONS DISEASE,43.2
NON-HISPANIC WHITE,MALE,PARKINSONS DISEASE,70
NON-HISPANIC WHITE,FEMALE,PEPTIC ULCER,23.4
NON-HISPANIC WHITE,MALE,PEPTIC ULCER,23.2
NON-HISPANIC WHITE,FEMALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,82
NON-HISPANIC WHITE,MALE,PSYCH. SUBSTANCE USE & ACCIDENTAL DRUG POISONING,234.8
NON-HISPANIC WHITE,FEMALE,SEPTICEMIA,78.2
NON-HISPANIC WHITE,MALE,SEPTICEMIA,63.4
NON-HISPANIC WHITE,FEMALE,SHORT GESTATION/LBW,10.6
NON-HISPANIC WHITE,MALE,SHORT GESTATION/LBW,12.4
NON-HISPANIC WHITE,FEMALE,VIRAL HEPATITIS,32.4
NON-HISPANIC WHITE,MALE,VIRAL HEPATITIS,81
